name,sub_network,category,lock_family,jump_desc,d,X,C_AB,R_obs,chosen_lock,prime_value,err_before,R_corr_eta,err_after_eta,R_corr_kappa,err_after_kappa
FeSe0.7Te0.3,single,SC_IronBased,mixed,thermal@Tc→gap(Δ),3,12.25,0,1.74068,rational,1.75,0.00535555,1.73948,0.00604964,,
FeSe0.7Te0.3,single,SC_IronBased,mixed,gap(Δ)→Debye,2,12.25,0,7.03749,integer,7,0.00532702,7.03425,0.00486931,,
FeSe0.7Te0.3,single,SC_IronBased,mixed,Debye→electronic(E_F),1,12.25,0,0.473654,rational,0.5,0.0556233,0.473545,0.0558661,,
FeSe1-xSx (x=0.17),single,SC_IronBased,mixed,thermal@Tc→gap(Δ),3,25,0,2.08881,rational,2.14286,0.025873,2.08587,0.0273195,,
FeSe1-xSx (x=0.17),single,SC_IronBased,mixed,gap(Δ)→Debye,2,25,0,11.9685,integer,12,0.00263037,11.9573,0.00357239,,
FeSe1-xSx (x=0.17),single,SC_IronBased,mixed,Debye→electronic(E_F),1,25,0,0.464181,rational,0.428571,0.0767143,0.463963,0.0762808,,
GaH3,single,SC_HighPressure,integer,thermal@Tc→gap(Δ),3,8.83721,0,1.84863,integer,2,0.0818842,1.84771,0.0824229,,
GaH3,single,SC_HighPressure,integer,gap(Δ)→Debye,2,8.83721,0,4.78042,integer,5,0.0459335,4.77883,0.0462807,,
GaH3,single,SC_HighPressure,integer,Debye→electronic(E_F),1,8.83721,0,87.0339,integer,90,0.03408,87.0194,0.0342516,,
GdH9,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,8.77551,0,1.89462,rational,1.875,0.0103531,1.89368,0.00986377,,
GdH9,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,8.77551,0,4.63182,rational,4.66667,0.00752405,4.63029,0.00785613,,
GdH9,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,8.77551,0,78.263,rational,78.4,0.00175013,78.2501,0.0019152,,
GeH4,single,SC_HighPressure,integer,thermal@Tc→gap(Δ),3,25.3333,0,1.85672,integer,2,0.0771667,1.85407,0.0787057,,
GeH4,single,SC_HighPressure,integer,gap(Δ)→Debye,2,25.3333,0,13.6441,integer,14,0.0260837,13.6311,0.0270606,,
GeH4,single,SC_HighPressure,integer,Debye→electronic(E_F),1,25.3333,0,137.422,integer,135,0.017624,137.357,0.0171566,,
H3S,single,SC_HighPressure,rational,thermal@Tc→gap(Δ),3,6.40394,0,1.74354,rational,1.75,0.00370742,1.74291,0.00406956,,
H3S,single,SC_HighPressure,rational,gap(Δ)→Debye,2,6.40394,0,3.67296,rational,3.6,0.0198645,3.67208,0.0196288,,
H3S,single,SC_HighPressure,rational,Debye→electronic(E_F),1,6.40394,0,71.4124,rational,71.4286,0.000226182,71.4038,0.000346447,,
H6SBr,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,7.56522,0,1.91727,rational,1.875,0.0220461,1.91645,0.0216292,,
H6SBr,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,7.56522,0,3.94583,integer,4,0.013728,3.94471,0.014016,,
H6SBr,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,7.56522,0,78.6973,rational,78.75,0.000669568,78.6861,0.000811708,,
H6SCl,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,7.00787,0,1.91886,rational,1.875,0.022856,1.9181,0.0224701,,
H6SCl,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,7.00787,0,3.65211,rational,3.6,0.0142679,3.65115,0.0140085,,
H6SCl,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,7.00787,0,78.2327,rational,78.125,0.00137674,78.2224,0.00124535,,
Hf,single,SC_TypeII,integer,thermal@Tc→gap(Δ),3,1861.54,0,1.78531,integer,2,0.120253,1.59814,0.251458,,
Hf,single,SC_TypeII,integer,gap(Δ)→Debye,2,1861.54,0,1042.7,integer,1050,0.00700364,969.818,0.0826768,,
Hf,single,SC_TypeII,integer,Debye→electronic(E_F),1,1861.54,0,369.235,integer,375,0.0156143,356.331,0.0523925,,
HfH10,single,SC_HighPressure,integer,thermal@Tc→gap(Δ),3,4.76596,0,1.97524,integer,2,0.0125367,1.97471,0.0128085,,
HfH10,single,SC_HighPressure,integer,gap(Δ)→Debye,2,4.76596,0,2.41285,integer,2,0.171106,2.41242,0.170957,,
HfH10,single,SC_HighPressure,integer,Debye→electronic(E_F),1,4.76596,0,71.4921,integer,72,0.00710399,71.4857,0.00719411,,
Hg,single,SC_TypeI,integer,thermal@Tc→gap(Δ),3,23.1325,0,2.06924,integer,2,0.0334613,2.06654,0.0322004,,
Hg,single,SC_TypeI,integer,gap(Δ)→Debye,2,23.1325,0,11.1792,integer,12,0.0734179,11.1695,0.0743511,,
Hg,single,SC_TypeI,integer,Debye→electronic(E_F),1,23.1325,0,1075.84,integer,1080,0.00387091,1075.37,0.00430706,,
HgBa2Ca2Cu3O8 (Hg-1223),single,SC_Oxide,mixed,thermal@Tc→gap(Δ),3,3.18519,0,2.57878,rational,2.57143,0.00285144,2.57832,0.00267253,,
HgBa2Ca2Cu3O8 (Hg-1223),single,SC_Oxide,mixed,gap(Δ)→Debye,2,3.18519,0,1.23515,rational,1.25,0.0120219,1.235,0.012143,,
HgBa2Ca2Cu3O8 (Hg-1223),single,SC_Oxide,mixed,Debye→electronic(E_F),1,3.18519,0,40.4809,rational,40.5,0.000472392,40.4785,0.00053222,,
In,single,SC_TypeI,integer,thermal@Tc→gap(Δ),3,37.8299,0,1.80363,integer,2,0.108872,1.79979,0.11124,,
In,single,SC_TypeI,integer,gap(Δ)→Debye,2,37.8299,0,20.9743,integer,21,0.00122703,20.9445,0.00265118,,
In,single,SC_TypeI,integer,Debye→electronic(E_F),1,37.8299,0,850.998,integer,840,0.0129236,850.394,0.0122221,,
InH3,single,SC_HighPressure,integer,thermal@Tc→gap(Δ),3,12,0,1.85672,integer,2,0.0771667,1.85547,0.0778951,,
InH3,single,SC_HighPressure,integer,gap(Δ)→Debye,2,12,0,6.463,integer,6,0.0716386,6.46009,0.0712201,,
InH3,single,SC_HighPressure,integer,Debye→electronic(E_F),1,12,0,116.045,integer,120,0.03408,116.019,0.034313,,
InH5,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,14.0741,0,1.84813,rational,1.875,0.0145407,1.84666,0.0153455,,
InH5,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,14.0741,0,7.61532,rational,7.71429,0.0129959,7.61129,0.0135315,,
InH5,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,14.0741,0,137.422,rational,137.2,0.00161492,137.386,0.00135106,,
Ir,single,SC_TypeII,integer,thermal@Tc→gap(Δ),3,3818.18,0,1.79343,integer,2,0.115184,1.40777,0.420689,,
Ir,single,SC_TypeII,integer,gap(Δ)→Debye,2,3818.18,0,2128.99,integer,2100,0.013616,1823.78,0.151457,,
Ir,single,SC_TypeII,integer,Debye→electronic(E_F),1,3818.18,0,243.142,integer,243,0.00058519,225.714,0.0765843,,
IrO2,single,SC_Binary,mixed,thermal@Tc→gap(Δ),3,960,0,1.85672,rational,1.875,0.00984374,1.75634,0.0675639,,
IrO2,single,SC_Binary,mixed,gap(Δ)→Debye,2,960,0,517.04,rational,518.4,0.00263037,498.403,0.0401213,,
IrO2,single,SC_Binary,mixed,Debye→electronic(E_F),1,960,0,171.65,rational,171.5,0.000874825,168.557,0.0174623,,
K3C60,single,SC_Molecular,rational,thermal@Tc→gap(Δ),3,6.66667,0,1.93409,rational,1.875,0.03055,1.93336,0.0301859,,
K3C60,single,SC_Molecular,rational,gap(Δ)→Debye,2,6.66667,0,3.44693,rational,3.42857,0.00532702,3.44607,0.00507798,,
K3C60,single,SC_Molecular,rational,Debye→electronic(E_F),1,6.66667,0,338.465,rational,337.5,0.00285144,338.423,0.00272662,,
KC8,single,SC_Binary,rational,thermal@Tc→gap(Δ),3,714.286,0,1.82357,rational,1.8,0.0129236,1.75021,0.0284494,,
KC8,single,SC_Binary,rational,gap(Δ)→Debye,2,714.286,0,391.697,rational,392,0.000773643,381.192,0.0283531,,
KC8,single,SC_Binary,rational,Debye→electronic(E_F),1,714.286,0,406.158,rational,405,0.00285144,400.712,0.0107016,,
La,single,SC_TypeI,integer,thermal@Tc→gap(Δ),3,28.9796,0,1.75252,integer,2,0.141214,1.74966,0.14308,,
La,single,SC_TypeI,integer,gap(Δ)→Debye,2,28.9796,0,16.536,integer,16,0.032412,16.518,0.031358,,
La,single,SC_TypeI,integer,Debye→electronic(E_F),1,28.9796,0,629.259,integer,630,0.00117745,628.917,0.00172243,,
La2-xBaxCuO4 (x~0.125),single,SC_Oxide,mixed,thermal@Tc→gap(Δ),3,11.8333,0,1.85672,rational,1.875,0.00984374,1.85549,0.0105172,,
La2-xBaxCuO4 (x~0.125),single,SC_Oxide,mixed,gap(Δ)→Debye,2,11.8333,0,6.37324,rational,6.4,0.00419943,6.3704,0.00464579,,
La2-xBaxCuO4 (x~0.125),single,SC_Oxide,mixed,Debye→electronic(E_F),1,11.8333,0,49.0332,integer,49,0.000676586,49.0223,0.000454536,,
La2-xSrxCuO4 (LSCO x~0.15),single,SC_Oxide,mixed,thermal@Tc→gap(Δ),3,9.47368,0,2.13767,rational,2.14286,0.00242448,2.13653,0.00295962,,
La2-xSrxCuO4 (LSCO x~0.15),single,SC_Oxide,mixed,gap(Δ)→Debye,2,9.47368,0,4.43177,rational,4.375,0.0128101,4.43019,0.0124588,,
La2-xSrxCuO4 (LSCO x~0.15),single,SC_Oxide,mixed,Debye→electronic(E_F),1,9.47368,0,48.3522,rational,48.6,0.00512575,48.3436,0.00530455,,
LaBeH8,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,5.51351,0,1.94454,integer,2,0.0285204,1.94394,0.0288399,,
LaBeH8,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,5.51351,0,2.83538,rational,2.85714,0.00767524,2.83479,0.00788389,,
LaBeH8,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,5.51351,0,77.3635,rational,77.1429,0.00285144,77.3554,0.00274821,,
LaCeH18,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,5.61798,0,1.95582,integer,2,0.0225902,1.9552,0.0229139,,
LaCeH18,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,5.61798,0,2.87244,rational,2.85714,0.00532702,2.87184,0.00511716,,
LaCeH18,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,5.61798,0,75.4294,rational,75.6,0.00226215,75.4214,0.00236786,,
LaH10,single,SC_HighPressure,integer,thermal@Tc→gap(Δ),3,4.4,0,2.46016,integer,2,0.187044,2.45955,0.186843,,
LaH10,single,SC_HighPressure,integer,gap(Δ)→Debye,2,4.4,0,1.7885,integer,2,0.118254,1.78821,0.118438,,
LaH10,single,SC_HighPressure,integer,Debye→electronic(E_F),1,4.4,0,68.5722,integer,70,0.0208226,68.5665,0.0209069,,
LaH8,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,7.91667,0,1.74068,rational,1.75,0.00535555,1.7399,0.005804,,
LaH8,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,7.91667,0,4.54804,rational,4.57143,0.00514322,4.54669,0.00544209,,
LaH8,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,7.91667,0,73.2917,rational,73.1429,0.00203074,73.2808,0.0018824,,
LaO0.9F0.1FeAs,single,SC_IronBased,mixed,thermal@Tc→gap(Δ),3,10.7692,0,1.82994,rational,1.8,0.0163629,1.82883,0.015766,,
LaO0.9F0.1FeAs,single,SC_IronBased,mixed,gap(Δ)→Debye,2,10.7692,0,5.88501,rational,5.83333,0.00878074,5.88263,0.00837978,,
LaO0.9F0.1FeAs,single,SC_IronBased,mixed,Debye→electronic(E_F),1,10.7692,0,8.28894,rational,8.33333,0.00535555,8.28727,0.00555885,,
LaSc2H24,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,3.62538,0,1.9633,integer,2,0.0186919,1.9629,0.0188999,,
LaSc2H24,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,3.62538,0,1.84657,rational,1.875,0.0153953,1.84632,0.0155336,,
LaSc2H24,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,3.62538,0,72.5282,integer,72,0.00728321,72.5233,0.00721564,,
LaSr2H18,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,5.92814,0,1.94567,integer,2,0.0279248,1.94502,0.0282681,,
LaSr2H18,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,5.92814,0,3.04684,integer,3,0.0153742,3.04616,0.015155,,
LaSr2H18,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,5.92814,0,76.1913,rational,75.6,0.00776048,76.1828,0.00765004,,
LaSr3H24,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,5.88757,0,1.92264,rational,1.875,0.0247795,1.922,0.024456,,
LaSr3H24,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,5.88757,0,3.06223,integer,3,0.0203221,3.06155,0.0201055,,
LaSr3H24,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,5.88757,0,75.8084,rational,75.6,0.00274917,75.8,0.00263893,,
LaSrH12,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,6.125,0,1.95826,integer,2,0.0213136,1.95759,0.021666,,
LaSrH12,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,6.125,0,3.12777,rational,3.125,0.000886514,3.12705,0.000656692,,
LaSrH12,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,6.125,0,75.7846,rational,75.6,0.00243596,75.7759,0.00232124,,
LaSrH21,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,5.0237,0,1.92492,rational,1.875,0.0259336,1.92438,0.0256579,,
LaSrH21,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,5.0237,0,2.60982,rational,2.625,0.00581613,2.60933,0.00600589,,
LaSrH21,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,5.0237,0,75.5388,rational,75.6,0.000809592,75.5317,0.000903988,,
LaThH12,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,5.66667,0,1.93409,rational,1.875,0.03055,1.93347,0.0302405,,
LaThH12,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,5.66667,0,2.92989,integer,3,0.0239281,2.92927,0.024146,,
LaThH12,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,5.66667,0,75.0881,integer,75,0.00117274,75.0801,0.00106647,,
LaYH20,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,4.42688,0,1.97231,integer,2,0.0140397,1.97182,0.0142926,,
LaYH20,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,4.42688,0,2.24451,rational,2.25,0.00244386,2.24414,0.00261051,,
LaYH20,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,4.42688,0,72.5282,integer,72,0.00728321,72.5222,0.0072007,,
Li2MgH16,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,3.06554,0,1.96271,integer,2,0.0189997,1.96237,0.0191756,,
Li2MgH16,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,3.06554,0,1.56189,rational,1.6,0.0243988,1.56171,0.0245168,,
Li2MgH16,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,3.06554,0,68.0265,rational,67.5,0.00773942,68.0226,0.00768231,,
LiFeAs,single,SC_IronBased,mixed,thermal@Tc→gap(Δ),3,15,0,1.80515,rational,1.8,0.00285144,1.80362,0.00200833,,
LiFeAs,single,SC_IronBased,mixed,gap(Δ)→Debye,2,15,0,8.30957,rational,8.33333,0.00285959,8.30489,0.00342472,,
LiFeAs,single,SC_IronBased,mixed,Debye→electronic(E_F),1,15,0,6.44695,rational,6.42857,0.00285144,6.44514,0.00257056,,
LuB12,single,SC_Binary,integer,thermal@Tc→gap(Δ),3,2333.33,0,1.82357,integer,2,0.0967515,1.58393,0.262685,,
LuB12,single,SC_Binary,integer,gap(Δ)→Debye,2,2333.33,0,1279.54,integer,1280,0.000356827,1167.44,0.0964123,,
LuB12,single,SC_Binary,integer,Debye→electronic(E_F),1,2333.33,0,85.2577,integer,84,0.0147516,81.523,0.0303838,,
LuH3,single,SC_HighPressure,integer,thermal@Tc→gap(Δ),3,54.8387,0,1.8717,integer,2,0.0685493,1.86592,0.0718598,,
LuH3,single,SC_HighPressure,integer,gap(Δ)→Debye,2,54.8387,0,29.2989,integer,30,0.0239281,29.2386,0.0260407,,
LuH3,single,SC_HighPressure,integer,Debye→electronic(E_F),1,54.8387,0,90.447,integer,90,0.0049419,90.3539,0.00391642,,
MgCNi3,single,SC_Binary,mixed,thermal@Tc→gap(Δ),3,43.75,0,1.74068,rational,1.75,0.00535555,1.73639,0.00783886,,
MgCNi3,single,SC_Binary,mixed,gap(Δ)→Debye,2,43.75,0,25.1339,rational,25.2,0.00263037,25.0926,0.00428006,,
MgCNi3,single,SC_Binary,mixed,Debye→electronic(E_F),1,43.75,0,165.779,rational,165.375,0.00243596,165.643,0.00161595,,
MgH12,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,4.89796,0,1.94198,integer,2,0.0298764,1.94144,0.0301606,,
MgH12,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,4.89796,0,2.52215,rational,2.5,0.00878074,2.52168,0.00859842,,
MgH12,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,4.89796,0,71.5612,rational,71.4286,0.00185329,71.5546,0.0017615,,
MgH6,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,4.35424,0,1.96977,integer,2,0.0153467,1.96929,0.0155957,,
MgH6,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,4.35424,0,2.21053,rational,2.25,0.0178539,2.21017,0.0180204,,
MgH6,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,4.35424,0,73.7575,rational,73.5,0.00349158,73.7515,0.00341012,,
MnH8,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,9.44444,0,1.8535,rational,1.875,0.0116,1.85251,0.0121384,,
MnH8,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,9.44444,0,5.09547,rational,5.14286,0.00930053,5.09366,0.00965856,,
MnH8,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,9.44444,0,88.7404,rational,88.2,0.00609004,88.7247,0.00591378,,
Mo,single,SC_TypeII,integer,thermal@Tc→gap(Δ),3,489.13,0,1.7659,integer,2,0.132564,1.71726,0.164647,,
Mo,single,SC_TypeII,integer,gap(Δ)→Debye,2,489.13,0,276.986,integer,280,0.0108825,271.899,0.0297949,,
Mo,single,SC_TypeII,integer,Debye→electronic(E_F),1,489.13,0,170.2,integer,168,0.0129236,168.637,0.00377571,,
Mo3Al,single,SC_Binary,integer,thermal@Tc→gap(Δ),3,355.556,0,1.80515,integer,2,0.107943,1.769,0.130583,,
Mo3Al,single,SC_Binary,integer,gap(Δ)→Debye,2,355.556,0,196.968,integer,196,0.00491257,194.338,0.00855151,,
Mo3Al,single,SC_Binary,integer,Debye→electronic(E_F),1,355.556,0,206.705,integer,210,0.0159382,205.326,0.0227652,,
Mo3Si,single,SC_Binary,integer,thermal@Tc→gap(Δ),3,240.31,0,1.70919,integer,2,0.170143,1.68606,0.186197,,
Mo3Si,single,SC_Binary,integer,gap(Δ)→Debye,2,240.31,0,140.599,integer,140,0.00425748,139.33,0.00480875,,
Mo3Si,single,SC_Binary,integer,Debye→electronic(E_F),1,240.31,0,205.887,integer,210,0.0199789,204.958,0.0246013,,
MoC,single,SC_Binary,integer,thermal@Tc→gap(Δ),3,38.4615,0,1.82589,integer,2,0.0953588,1.82193,0.0977367,,
MoC,single,SC_Binary,integer,gap(Δ)→Debye,2,38.4615,0,21.0646,integer,21,0.0030664,21.0342,0.00162464,,
MoC,single,SC_Binary,integer,Debye→electronic(E_F),1,38.4615,0,124.485,integer,125,0.00413841,124.395,0.00486397,,
MoH11,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,6.41892,0,1.88181,rational,1.875,0.00362084,1.88113,0.00326051,,
MoH11,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,6.41892,0,3.41103,rational,3.42857,0.00514322,3.41021,0.00538553,,
MoH11,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,6.41892,0,76.9563,rational,76.8,0.00203074,76.947,0.00191046,,
MoRe,single,SC_Binary,integer,thermal@Tc→gap(Δ),3,44.5652,0,1.89204,integer,2,0.0570595,1.88729,0.0597193,,
MoRe,single,SC_Binary,integer,gap(Δ)→Debye,2,44.5652,0,23.554,integer,24,0.0189333,23.5146,0.0206411,,
MoRe,single,SC_Binary,integer,Debye→electronic(E_F),1,44.5652,0,192.465,integer,192,0.00241695,192.304,0.00158164,,
Na2CsC60,single,SC_Molecular,rational,thermal@Tc→gap(Δ),3,9.58333,0,1.83738,rational,1.8,0.0203453,1.83639,0.0198162,,
Na2CsC60,single,SC_Molecular,rational,gap(Δ)→Debye,2,9.58333,0,5.21575,rational,5.25,0.00656581,5.21388,0.00692813,,
Na2CsC60,single,SC_Molecular,rational,Debye→electronic(E_F),1,9.58333,0,353.181,rational,352.8,0.00107873,353.117,0.000898979,,
NaAlSi,single,SC_Binary,mixed,thermal@Tc→gap(Δ),3,42.1429,0,1.82357,rational,1.8,0.0129236,1.81924,0.0105753,,
NaAlSi,single,SC_Binary,mixed,gap(Δ)→Debye,2,42.1429,0,23.1101,rational,23.1429,0.00141653,23.0736,0.0030036,,
NaAlSi,single,SC_Binary,mixed,Debye→electronic(E_F),1,42.1429,0,145.548,rational,145.8,0.00173006,145.433,0.00252321,,
Nb,single,SC_TypeII,integer,thermal@Tc→gap(Δ),3,29.7297,0,1.94454,integer,2,0.0285204,1.94128,0.0302454,,
Nb,single,SC_TypeII,integer,gap(Δ)→Debye,2,29.7297,0,15.2888,integer,15,0.0188907,15.2718,0.0177944,,
Nb,single,SC_TypeII,integer,Debye→electronic(E_F),1,29.7297,0,224.495,integer,224,0.00220352,224.369,0.00164631,,
Nb3Al,single,SC_Binary,integer,thermal@Tc→gap(Δ),3,14.8148,0,1.84199,integer,2,0.085784,1.84045,0.0866907,,
Nb3Al,single,SC_Binary,integer,gap(Δ)→Debye,2,14.8148,0,8.04284,integer,8,0.00532702,8.03837,0.00477343,,
Nb3Al,single,SC_Binary,integer,Debye→electronic(E_F),1,14.8148,0,273.535,integer,270,0.0129236,273.459,0.012649,,
Nb3Au,single,SC_Binary,integer,thermal@Tc→gap(Δ),3,23.4783,0,1.91727,integer,2,0.0431509,1.91473,0.044532,,
Nb3Au,single,SC_Binary,integer,gap(Δ)→Debye,2,23.4783,0,12.2457,integer,12,0.0200629,12.2349,0.0191983,,
Nb3Au,single,SC_Binary,integer,Debye→electronic(E_F),1,23.4783,0,279.368,integer,280,0.00226215,279.245,0.0027041,,
Nb3Ge,single,SC_Binary,integer,thermal@Tc→gap(Δ),3,13.913,0,1.96772,integer,2,0.0164034,1.96618,0.0172005,,
Nb3Ge,single,SC_Binary,integer,gap(Δ)→Debye,2,13.913,0,7.07063,integer,7,0.00998955,7.06694,0.00947211,,
Nb3Ge,single,SC_Binary,integer,Debye→electronic(E_F),1,13.913,0,246.596,integer,245,0.00647217,246.532,0.00621259,,
Nb3Sb,single,SC_Binary,integer,thermal@Tc→gap(Δ),3,1475,0,1.74068,integer,2,0.148978,1.59608,0.253073,,
Nb3Sb,single,SC_Binary,integer,gap(Δ)→Debye,2,1475,0,847.371,integer,840,0.00869879,800.443,0.0494194,,
Nb3Sb,single,SC_Binary,integer,Debye→electronic(E_F),1,1475,0,247.825,integer,250,0.00877512,240.963,0.0375043,,
Nb3Sn,single,SC_Binary,integer,thermal@Tc→gap(Δ),3,13.8889,0,1.99856,integer,2,0.000722572,1.99699,0.00150597,,
Nb3Sn,single,SC_Binary,integer,gap(Δ)→Debye,2,13.8889,0,6.94946,integer,7,0.00727217,6.94584,0.00779772,,
Nb3Sn,single,SC_Binary,integer,Debye→electronic(E_F),1,13.8889,0,311.001,integer,315,0.0128582,310.92,0.0131224,,
NbN,single,SC_TypeII,integer,thermal@Tc→gap(Δ),3,22.4768,0,1.76762,integer,2,0.131463,1.76539,0.132897,,
NbN,single,SC_TypeII,integer,gap(Δ)→Debye,2,22.4768,0,12.7158,integer,12,0.0562937,12.7051,0.0554966,,
NbN,single,SC_TypeII,integer,Debye→electronic(E_F),1,22.4768,0,170.072,integer,168,0.0121815,170,0.0117645,,
NbSe2 (monolayer),single,SC_Binary,integer,thermal@Tc→gap(Δ),3,200,0,1.85672,integer,2,0.0771667,1.83581,0.0894381,,
NbSe2 (monolayer),single,SC_Binary,integer,gap(Δ)→Debye,2,200,0,107.717,integer,108,0.00263037,106.908,0.0102164,,
NbSe2 (monolayer),single,SC_Binary,integer,Debye→electronic(E_F),1,200,0,307.52,integer,315,0.0243245,306.365,0.028185,,
NbTi,single,SC_Binary,integer,thermal@Tc→gap(Δ),3,29.3478,0,1.89204,integer,2,0.0570595,1.88891,0.0588096,,
NbTi,single,SC_Binary,integer,gap(Δ)→Debye,2,29.3478,0,15.5112,integer,16,0.0315127,15.4941,0.0326506,,
NbTi,single,SC_Binary,integer,Debye→electronic(E_F),1,29.3478,0,249.282,integer,250,0.0028793,249.145,0.00343215,,
NbZr,single,SC_Binary,integer,thermal@Tc→gap(Δ),3,24.537,0,1.93409,integer,2,0.03408,1.93141,0.035511,,
NbZr,single,SC_Binary,integer,gap(Δ)→Debye,2,24.537,0,12.6866,integer,12,0.0541223,12.6749,0.0532501,,
NbZr,single,SC_Binary,integer,Debye→electronic(E_F),1,24.537,0,249.607,integer,250,0.00157602,249.492,0.0020376,,
Nd1.85Ce0.15CuO4,single,SC_Oxide,mixed,thermal@Tc→gap(Δ),3,15.2273,0,1.84617,rational,1.875,0.0156143,1.84459,0.016486,,
Nd1.85Ce0.15CuO4,single,SC_Oxide,mixed,gap(Δ)→Debye,2,15.2273,0,8.24802,rational,8.16667,0.00986325,8.2433,0.00929684,,
Nd1.85Ce0.15CuO4,single,SC_Oxide,mixed,Debye→electronic(E_F),1,15.2273,0,51.9605,rational,51.4286,0.0102377,51.9457,0.0099547,,
Nd2-xCexCuO4 (NCCO),single,SC_Oxide,mixed,thermal@Tc→gap(Δ),3,14.1667,0,1.78903,rational,1.8,0.00613188,1.7876,0.00693528,,
Nd2-xCexCuO4 (NCCO),single,SC_Oxide,mixed,gap(Δ)→Debye,2,14.1667,0,7.91863,rational,7.875,0.00550986,7.91442,0.0049806,,
Nd2-xCexCuO4 (NCCO),single,SC_Oxide,mixed,Debye→electronic(E_F),1,14.1667,0,51.1964,rational,51.2,7.02495e-05,51.1828,0.000336294,,
NdFeAsO0.9F0.1,single,SC_IronBased,mixed,thermal@Tc→gap(Δ),3,5.38462,0,1.78531,rational,1.8,0.00822799,1.78477,0.00853384,,
NdFeAsO0.9F0.1,single,SC_IronBased,mixed,gap(Δ)→Debye,2,5.38462,0,3.01607,integer,3,0.00532702,3.01546,0.00512588,,
NdFeAsO0.9F0.1,single,SC_IronBased,mixed,Debye→electronic(E_F),1,5.38462,0,8.28894,rational,8.33333,0.00535555,8.2881,0.00545719,,
NdH9,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,7.5,0,1.93409,rational,1.875,0.03055,1.93327,0.0301403,,
NdH9,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,7.5,0,3.8778,rational,3.85714,0.00532702,3.87671,0.00504684,,
NdH9,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,7.5,0,77.3635,rational,77.1429,0.00285144,77.3526,0.00271102,,
NiH4,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,16.8,0,1.85672,rational,1.875,0.00984374,1.85497,0.0108001,,
